ticker,snapshot_date,spot,expiry,dte,option_type,strike,bid,ask,mid,last,iv,volume,open_interest,moneyness
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,568.0,0.26,0.3,0.28,0.21,0.5170946728515625,22.0,3044,0.7970811387313903
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,569.0,0.27,0.31,0.29000000000000004,0.21,0.51562984375,1.0,745,0.798484450595354
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,570.0,0.27,0.32,0.29500000000000004,0.38,0.5134326000976561,81.0,5975,0.7998877624593177
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,571.0,0.27,0.32,0.29500000000000004,0.89,0.5097705273437501,58.0,383,0.8012910743232815
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,572.0,0.28,0.33,0.30500000000000005,0.37,0.508793974609375,10.0,342,0.8026943861872452
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,573.0,0.29,0.33,0.31,0.5,0.5063525927734375,10.0,1016,0.8040976980512089
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,574.0,0.29,0.34,0.315,0.27,0.5039112109375,14.0,272,0.8055010099151726
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,575.0,0.3,0.34,0.32,0.29,0.5014698291015626,127.0,3902,0.8069043217791363
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,576.0,0.3,0.35,0.32499999999999996,1.36,0.5039112109375,1.0,695,0.8083076336431
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,577.0,0.31,0.35,0.32999999999999996,0.31,0.5004932763671875,106.0,1094,0.8097109455070638
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,578.0,0.31,0.36,0.33499999999999996,0.34,0.499028447265625,4.0,332,0.8111142573710275
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,579.0,0.32,0.36,0.33999999999999997,0.28,0.495122236328125,3.0,435,0.8125175692349912
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,580.0,0.32,0.37,0.345,0.36,0.4936574072265626,470.0,23102,0.8139208810989549
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,581.0,0.33,0.38,0.355,0.34,0.4919484399414063,1.0,1040,0.8153241929629186
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,582.0,0.34,0.38,0.36,0.31,0.48828636718750007,4.0,322,0.8167275048268823
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,583.0,0.34,0.39,0.365,0.5,0.4865773999023438,2.0,387,0.8181308166908461
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,584.0,0.35,0.4,0.375,0.34,0.4848684326171875,1.0,627,0.8195341285548098
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,585.0,0.36,0.39,0.375,0.37,0.47949739257812496,266.0,1481,0.8209374404187735
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,586.0,0.37,0.41,0.39,0.37,0.4792532543945312,21.0,456,0.8223407522827372
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,587.0,0.37,0.42,0.395,1.03,0.477544287109375,82.0,626,0.8237440641467009
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,588.0,0.38,0.43,0.405,0.47,0.47559118164062497,1.0,502,0.8251473760106646
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,589.0,0.39,0.43,0.41000000000000003,0.35,0.471684970703125,7.0,1534,0.8265506878746284
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,590.0,0.4,0.44,0.42000000000000004,0.44,0.46973186523437505,173.0,11722,0.8279539997385921
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,591.0,0.4,0.45,0.42500000000000004,0.38,0.467778759765625,17.0,2481,0.8293573116025558
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,592.0,0.41,0.46,0.435,0.5,0.46582565429687506,17.0,334,0.8307606234665195
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,593.0,0.42,0.47,0.44499999999999995,0.37,0.46362841064453125,15.0,566,0.8321639353304832
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,594.0,0.43,0.48,0.45499999999999996,0.4,0.46143116699218756,1.0,310,0.8335672471944469
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,595.0,0.44,0.48,0.45999999999999996,0.58,0.4577690942382813,32.0,1570,0.8349705590584107
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,596.0,0.45,0.49,0.47,0.41,0.4555718505859375,2.0,465,0.8363738709223744
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,597.0,0.46,0.5,0.48,0.56,0.45337460693359377,32.0,299,0.8377771827863381
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,598.0,0.47,0.51,0.49,0.45,0.45117736328125,5.0,761,0.8391804946503018
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,599.0,0.48,0.52,0.5,0.56,0.44873598144531246,5.0,340,0.8405838065142655
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,600.0,0.49,0.53,0.51,0.51,0.44653873779296877,635.0,18503,0.8419871183782293
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,601.0,0.5,0.54,0.52,0.69,0.4440973559570312,21.0,711,0.843390430242193
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,602.0,0.51,0.56,0.535,1.02,0.44312080322265623,5.0,773,0.8447937421061567
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,603.0,0.52,0.57,0.5449999999999999,0.62,0.44067942138671873,9.0,5104,0.8461970539701203
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,604.0,0.53,0.58,0.5549999999999999,0.66,0.4382380395507813,1.0,585,0.847600365834084
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,605.0,0.54,0.59,0.565,0.53,0.43579665771484377,57.0,3867,0.8490036776980477
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,606.0,0.55,0.6,0.575,0.48,0.4331111376953125,44.0,1284,0.8504069895620116
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,607.0,0.57,0.62,0.595,0.79,0.4318904467773438,1.0,1713,0.8518103014259752
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,608.0,0.58,0.63,0.605,0.71,0.4292049267578125,12.0,1047,0.8532136132899389
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,609.0,0.59,0.64,0.615,0.42,0.42664147583007817,4.0,817,0.8546169251539026
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,610.0,0.61,0.66,0.635,0.64,0.4250545776367188,281.0,12215,0.8560202370178663
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,611.0,0.62,0.67,0.645,0.62,0.42236905761718746,19.0,738,0.85742354888183
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,612.0,0.64,0.68,0.66,1.92,0.41968353759765625,3.0,870,0.8588268607457938
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,613.0,0.65,0.7,0.675,0.56,0.41809663940429687,48.0,368,0.8602301726097575
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,614.0,0.67,0.72,0.6950000000000001,0.64,0.4163876721191406,1.0,1219,0.8616334844737212
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,615.0,0.68,0.73,0.7050000000000001,0.71,0.41358008300781246,257.0,19488,0.8630367963376849
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,616.0,0.7,0.75,0.725,0.75,0.41174904663085937,55.0,1059,0.8644401082016486
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,617.0,0.72,0.77,0.745,0.79,0.40991801025390623,1.0,1089,0.8658434200656123
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,618.0,0.73,0.78,0.755,0.97,0.40698835205078127,21.0,2926,0.8672467319295761
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,619.0,0.75,0.8,0.775,0.84,0.4050352465820312,38.0,978,0.8686500437935398
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,620.0,0.77,0.82,0.7949999999999999,0.79,0.4030821411132813,279.0,7896,0.8700533556575035
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,625.0,0.88,0.93,0.905,0.93,0.3930724755859375,177.0,5948,0.8770699149773221
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,630.0,1.0,1.03,1.0150000000000001,1.05,0.3811097045898437,2134.0,38008,0.8840864742971407
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,635.0,1.15,1.2,1.1749999999999998,1.19,0.37293107543945314,397.0,8195,0.8911030336169592
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,640.0,1.33,1.38,1.355,1.36,0.36365382446289063,5528.0,18459,0.8981195929367778
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,645.0,1.54,1.59,1.565,1.64,0.35425450439453116,589.0,13729,0.9051361522565964
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,650.0,1.8,1.85,1.8250000000000002,1.83,0.34564863342285157,8288.0,30568,0.912152711576415
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,655.0,2.1,2.16,2.13,2.15,0.33728690063476563,754.0,9742,0.9191692708962336
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,660.0,2.46,2.52,2.49,2.5,0.3286810296630859,3252.0,14638,0.9261858302160522
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,665.0,2.9,2.96,2.9299999999999997,3.01,0.32068550415039054,758.0,6062,0.9332023895358708
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,670.0,3.42,3.48,3.45,3.46,0.3126899786376953,3277.0,25557,0.9402189488556892
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,671.0,3.53,3.59,3.5599999999999996,4.04,0.31098101135253897,136.0,1152,0.941622260719653
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,672.0,3.65,3.71,3.6799999999999997,3.76,0.30939411315917964,265.0,3851,0.9430255725836167
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,673.0,3.77,3.84,3.8049999999999997,4.46,0.308051353149414,130.0,1233,0.9444288844475804
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,674.0,3.9,3.96,3.9299999999999997,4.9,0.3062813513183594,144.0,1778,0.9458321963115441
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,675.0,4.03,4.05,4.04,4.09,0.3035347967529296,2190.0,44525,0.9472355081755078
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,676.0,4.16,4.23,4.195,4.19,0.30322962402343745,211.0,3117,0.9486388200394715
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,677.0,4.3,4.37,4.335,4.61,0.3016427258300781,266.0,1258,0.9500421319034353
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,678.0,4.45,4.51,4.48,4.53,0.2999337585449219,1201.0,1354,0.951445443767399
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,679.0,4.59,4.66,4.625,4.66,0.29837737762451166,960.0,1365,0.9528487556313627
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,680.0,4.75,4.82,4.785,4.77,0.29694306579589835,3041.0,23478,0.9542520674953264
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,681.0,4.91,4.98,4.945,6.19,0.29538668487548825,194.0,1213,0.9556553793592901
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,682.0,5.08,5.14,5.109999999999999,5.13,0.2937082348632812,258.0,693,0.9570586912232538
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,683.0,5.25,5.32,5.285,6.41,0.2923654748535155,288.0,645,0.9584620030872176
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,684.0,5.42,5.49,5.455,5.44,0.2906565075683593,269.0,1209,0.9598653149511813
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,685.0,5.61,5.68,5.645,5.63,0.2892832302856445,13105.0,39824,0.961268626815145
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,686.0,5.79,5.86,5.825,7.05,0.28754374572753894,737.0,889,0.9626719386791087
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,687.0,5.99,6.06,6.025,6.08,0.28610943389892574,456.0,815,0.9640752505430724
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,688.0,6.19,6.26,6.225,6.2,0.2845530529785155,571.0,1806,0.9654785624070361
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,689.0,6.39,6.47,6.43,7.64,0.28305770660400387,875.0,2910,0.9668818742709999
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,690.0,6.61,6.68,6.645,6.68,0.2814402911376953,5893.0,29487,0.9682851861349636
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,691.0,6.83,6.9,6.865,7.93,0.27985339294433587,159.0,1126,0.9696884979989273
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,692.0,7.05,7.13,7.09,7.27,0.2783580465698242,201.0,1035,0.971091809862891
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,693.0,7.28,7.36,7.32,7.37,0.2767101138305663,197.0,966,0.9724951217268547
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,694.0,7.52,7.6,7.56,7.76,0.275123215637207,194.0,1712,0.9738984335908184
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,695.0,7.77,7.86,7.8149999999999995,7.91,0.27378045562744135,5528.0,25543,0.9753017454547822
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,696.0,8.03,8.11,8.07,8.27,0.2720714883422851,1029.0,849,0.9767050573187459
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,697.0,8.29,8.38,8.335,8.38,0.2706066592407227,3148.0,2420,0.9781083691827096
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,698.0,8.57,8.65,8.61,8.59,0.268989243774414,245.0,1798,0.9795116810466733
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,699.0,8.85,8.93,8.89,9.0,0.2674023455810547,259.0,1710,0.980914992910637
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,700.0,9.14,9.22,9.18,9.14,0.2658459646606446,10941.0,37548,0.9823183047746007
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,701.0,9.43,9.49,9.46,9.48,0.2637402728271484,171.0,2317,0.9837216166385645
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,702.0,9.74,9.82,9.780000000000001,10.35,0.26258061645507813,242.0,3024,0.9851249285025282
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,703.0,10.06,10.14,10.100000000000001,11.3,0.26108527008056637,119.0,1067,0.9865282403664919
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,704.0,10.38,10.47,10.425,10.7,0.2595899237060547,209.0,1339,0.9879315522304556
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,705.0,10.71,10.8,10.755,10.76,0.2578809564208985,4172.0,11322,0.9893348640944193
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,706.0,11.06,11.15,11.105,11.05,0.25641612731933594,399.0,2379,0.990738175958383
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,707.0,11.41,11.5,11.455,11.62,0.2547071600341797,218.0,2050,0.9921414878223468
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,708.0,11.77,11.86,11.815,11.85,0.2530287100219727,577.0,1718,0.9935447996863105
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,709.0,12.15,12.24,12.195,12.29,0.25153336364746093,1282.0,16420,0.9949481115502742
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,710.0,12.53,12.62,12.575,12.5,0.2498243963623047,25505.0,28321,0.9963514234142379
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,711.0,12.92,13.01,12.965,13.01,0.24811542907714845,1195.0,2393,0.9977547352782016
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,712.0,13.33,13.42,13.375,13.38,0.24652853088378907,1214.0,1924,0.9991580471421653
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,713.0,13.74,13.83,13.785,13.89,0.2447585290527344,6878.0,7749,1.000561359006129
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,714.0,14.17,14.26,14.215,14.47,0.24314111358642576,581.0,3374,1.0019646708700927
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,715.0,14.6,14.7,14.649999999999999,14.94,0.24149318084716798,3385.0,21868,1.0033679827340565
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,716.0,15.05,15.15,15.100000000000001,15.31,0.2398147308349609,556.0,3925,1.0047712945980203
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,717.0,15.52,15.61,15.565,15.81,0.23810576354980467,338.0,957,1.0061746064619839
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,718.0,15.99,16.09,16.04,15.9,0.23651886535644528,1330.0,4451,1.0075779183259477
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,719.0,16.17,16.98,16.575000000000003,16.44,0.2421645608520508,422.0,1103,1.0089812301899113
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,720.0,16.65,17.25,16.95,17.3,0.23630524444580076,20770.0,36675,1.010384542053875
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,721.0,17.17,18.38,17.775,18.4,0.24600973724365233,221.0,801,1.0117878539178387
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,722.0,17.7,18.57,18.134999999999998,18.47,0.2381973153686523,247.0,2041,1.0131911657818025
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,723.0,18.23,19.4,18.814999999999998,18.8,0.2420424917602539,205.0,2072,1.0145944776457663
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,724.0,18.78,20.05,19.415,19.32,0.24231714721679687,129.0,2095,1.0159977895097299
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,725.0,19.34,20.52,19.93,19.98,0.23899076446533202,3065.0,18012,1.0174011013736937
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,726.0,18.47,20.83,19.65,20.81,0.23227696441650392,251.0,1551,1.0188044132376572
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,727.0,19.19,21.71,20.450000000000003,23.74,0.23633576171874998,102.0,920,1.020207725101621
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,728.0,21.1,22.33,21.715,24.51,0.23511507080078126,710.0,1391,1.0216110369655849
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,729.0,20.42,24.09,22.255000000000003,23.86,0.25632457550048826,248.0,782,1.0230143488295484
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,730.0,20.9,23.59,22.244999999999997,22.47,0.23236851623535154,1679.0,9482,1.0244176606935123
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,731.0,21.7,24.24,22.97,24.1,0.23102575622558597,158.0,1109,1.0258209725574758
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,732.0,22.36,24.63,23.494999999999997,26.02,0.2238847143554687,51.0,666,1.0272242844214396
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,733.0,23.04,25.59,24.314999999999998,27.92,0.22858437438964846,15.0,1704,1.0286275962854035
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,734.0,23.73,26.28,25.005000000000003,27.45,0.22733316619873045,43.0,1083,1.030030908149367
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,735.0,24.44,27.02,25.73,25.67,0.2269059243774414,14589.0,21511,1.0314342200133308
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,736.0,26.52,27.27,26.895,26.0,0.21479056701660154,65.0,2562,1.0328375318772944
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,737.0,27.14,28.44,27.79,29.58,0.22394574890136715,18.0,1890,1.0342408437412582
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,738.0,26.48,29.18,27.83,26.57,0.22272505798339842,3.0,1618,1.0356441556052218
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,739.0,28.62,29.95,29.285,31.34,0.22199264343261715,154.0,1290,1.0370474674691856
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,740.0,29.39,30.72,30.055,32.13,0.22095505615234373,263.0,8933,1.0384507793331494
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,741.0,28.85,31.5,30.175,32.66,0.2199785034179687,9.0,1874,1.039854091197113
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,742.0,29.74,32.29,31.015,33.03,0.21894091613769529,22.0,1255,1.0412574030610768
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,743.0,30.55,33.11,31.83,33.73,0.21845263977050777,9.0,763,1.0426607149250404
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,744.0,31.37,33.93,32.65,33.91,0.21778125976562498,5.0,1088,1.0440640267890042
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,745.0,32.2,34.76,33.480000000000004,33.75,0.21704884521484374,167.0,3467,1.045467338652968
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,746.0,34.21,35.23,34.72,34.7,0.2043536596679687,17.0,423,1.0468706505169316
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,747.0,33.89,36.46,35.175,33.86,0.21613332702636717,30.0,569,1.0482739623808954
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,748.0,34.76,37.33,36.045,38.72,0.2160112579345703,6.0,790,1.049677274244859
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,749.0,35.63,38.2,36.915000000000006,24.19,0.21558401611328126,14.0,109,1.0510805861088228
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,750.0,36.52,39.08,37.8,40.33,0.21527884338378905,179.0,4533,1.0524838979727864
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,751.0,37.41,39.98,38.69499999999999,25.6,0.21546194702148438,2.0,91,1.0538872098367502
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,752.0,39.44,41.74,40.59,41.69,0.2461012890625,12.0,331,1.055290521700714
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,753.0,39.23,41.78,40.504999999999995,31.9,0.21527884338378905,5.0,78,1.0566938335646776
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,754.0,41.26,42.7,41.980000000000004,32.6,0.2157060852050781,5.0,74,1.0580971454286414
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,755.0,41.07,43.62,42.345,45.12,0.21588918884277342,7.0,476,1.059500457292605
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,756.0,42.01,45.42,43.715,45.5,0.25135026000976557,17.0,71,1.0609037691565688
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,757.0,42.95,46.34,44.645,41.53,0.25238784729003905,5.0,88,1.0623070810205326
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,758.0,43.9,47.3,45.599999999999994,42.56,0.25476819458007816,1.0,58,1.0637103928844962
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,759.0,44.85,48.24,46.545,29.89,0.2563550927734375,40.0,55,1.06511370474846
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,760.0,45.81,49.2,47.505,47.84,0.2586133709716797,29.0,331,1.0665170166124236
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,761.0,46.78,50.17,48.475,51.05,0.2612378564453125,6.0,14,1.0679203284763874
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,762.0,47.75,51.13,49.44,52.7,0.2633740655517578,7.0,58,1.069323640340351
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,763.0,48.72,52.11,50.415,35.71,0.26630372375488287,20.0,24,1.0707269522043148
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,764.0,49.7,53.09,51.395,48.93,0.2691723474121094,5.0,201,1.0721302640682786
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,765.0,50.67,54.07,52.370000000000005,49.99,0.2720409710693359,1306.0,708,1.0735335759322422
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,766.0,51.66,55.03,53.345,51.03,0.27399407653808594,895.0,597,1.074936887796206
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,767.0,52.65,56.02,54.335,51.37,0.2771678729248046,502.0,267,1.0763401996601696
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,768.0,53.64,57.06,55.35,34.96,0.28253891296386713,1.0,367,1.0777435115241334
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,769.0,54.63,58.01,56.32,53.48,0.28394270751953116,696.0,483,1.0791468233880972
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,770.0,55.63,59.01,57.32,58.54,0.28754374572753894,20.0,353,1.0805501352520608
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,771.0,56.63,60.01,58.32,65.0,0.2910837493896483,1.0,6,1.0819534471160246
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,772.0,57.69,61.01,59.349999999999994,61.09,0.2946847875976562,1.0,0,1.0833567589799882
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,773.0,58.63,62.01,60.32,43.29,0.2981637567138671,39.0,0,1.084760070843952
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,774.0,59.63,63.0,61.315,44.17,0.3012765185546875,2.0,0,1.0861633827079156
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,775.0,60.63,63.96,62.295,64.32,0.30286341674804684,23.0,2002,1.0875666945718794
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,780.0,65.66,69.0,67.33,67.0,0.3220282641601562,2.0,3,1.094583253891698
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,785.0,70.66,74.0,72.33,53.94,0.3390569024658203,82.0,0,1.1015998132115166
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,790.0,75.66,79.0,77.33,83.0,0.3557193334960937,101.0,4,1.1086163725313352
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,795.0,80.66,84.01,82.33500000000001,79.58,0.3726869372558594,1.0,0,1.1156329318511538
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,800.0,85.66,89.01,87.33500000000001,76.51,0.38892212646484375,1.0,0,1.1226494911709723
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,805.0,90.66,94.01,92.33500000000001,66.85,0.40479110839843746,2.0,0,1.129666050490791
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,810.0,95.66,99.01,97.33500000000001,71.85,0.4205380212402344,2.0,0,1.1366826098106095
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,815.0,100.66,104.07,102.365,75.77,0.43945873046875,2.0,0,1.143699169130428
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,820.0,105.66,109.07,107.365,80.63,0.45483943603515625,2.0,0,1.1507157284502465
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,825.0,110.66,114.01,112.33500000000001,85.5,0.46631393066406257,,0,1.157732287770065
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,840.0,125.66,129.01,127.335,116.1,0.5105029418945313,,0,1.1787819657295209
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,845.0,127.29,131.08,129.185,148.66,1.0000000000000003e-05,,0,1.1857985250493395
QQQ,2026-07-02,712.5999755859375,2026-07-17,15,put,860.0,145.66,149.07,147.365,148.48,0.5709271423339843,,0,1.2068482030087953
